2024-06-10,1288530,1745361,23998.198999166314,55449
2024-06-11,1288334,1745226,23998.81593150269,55452
2024-06-12,1288313,1745057,24000.567926766147,55463
2024-06-13,1288607,1743953,24025.40740589357,55478
2024-06-14,1293931,1754056,24028.177364419204,55489
2024-06-15,1288403,1743978,24029.477676920887,55498
2024-06-16,1288760,1744128,24052.90034915572,55555
2024-06-17,1288648,1745428,24051.04224469619,55555
2024-06-18,1288691,1745448,24053.06284804616,55555
2024-06-19,1288810,1744231,24054.46124892879,55574
2024-06-20,1288505,1744086,24063.677841510456,55603
2024-06-21,1288660,1747535,24060.780353033617,55607
2024-06-22,1294185,1757656,24072.272866484593,55617
2024-06-23,1288484,1745597,24064.532287124348,55631
2024-06-24,1288563,1747491,24079.65571610355,55633
2024-06-25,1288563,1747491,24079.65571610355,55633
2024-06-26,1288839,1748925,24077.357986055824,55637
2024-06-27,1288553,1747475,24075.06879492852,55642
2024-06-28,1288357,1742594,24073.940263177457,55651
2024-06-29,1289511,1755998,24186.56193984404,55691
2024-06-30,1289666,1757461,24189.95678558189,55703
2024-07-01,1289666,1757461,24189.95678558189,55703
2024-07-02,1289670,1757587,24188.405570507024,55707
2024-07-03,1289491,1756993,24186.944312933876,55701
2024-07-04,1289575,1757102,24195.542422253107,55717
2024-07-05,1288716,1756073,24193.73183975138,55730
2024-07-06,1289795,1757404,24238.20236186182,55740
2024-07-07,1289597,1757215,24236.027347346317,55758
2024-07-08,1289597,1757215,24236.027347346317,55758
2024-07-09,1289597,1757215,24236.027347346317,55758
2024-07-10,1288702,1753306,24236.951205126497,55776
2024-07-11,1295460,1766370,24276.776407175254,55769
2024-07-12,1289644,1755918,24036.72515567558,55785
2024-07-13,1295068,1766407,24041.386853958888,55786
2024-07-14,1294062,1765315,24047.282275864265,55816
2024-07-15,1289705,1756250,24044.283783461757,55817
2024-07-16,1289705,1756250,24044.283783461757,55817
2024-07-17,1289655,1756358,24048.292325903123,55825
2024-07-18,1289585,1757696,24049.197261395777,55826
2024-07-19,1288866,1758511,24053.73808326314,55849
2024-07-20,1292318,1758078,24157.868644297738,55867
2024-07-21,1291708,1758640,24169.485383899035,55900
2024-07-22,1291300,1758632,24169.967112881503,55906
2024-07-23,1296813,1767288,24175.29984289866,55910
2024-07-24,1292146,1759661,24174.53651599776,55921
2024-07-25,1293208,1761836,24191.875332263975,55933
2024-07-26,1292470,1757429,24191.093432859903,55925
2024-07-27,1296949,1767841,24210.19019942222,56021
2024-07-28,1291261,1758781,24208.484189247603,56025
2024-07-29,1292173,1759983,24211.627411931386,56025
2024-07-30,1296824,1767669,24213.64662804813,56025
2024-07-31,1292416,1760213,24226.142437678685,56051
2024-08-01,1292398,1762037,24236.286440535958,56076
2024-08-02,1292649,1760964,24276.6281433907,56164
2024-08-03,1292649,1760964,24276.6281433907,56164
2024-08-04,1291859,1761564,24279.903769705576,56184
2024-08-05,1292722,1762539,24283.476258947627,56185
2024-08-06,1292786,1762638,24283.951134035487,56186
2024-08-07,1291740,1758786,24290.10637113657,56197
2024-08-08,1297258,1770236,24285.700792409585,56226
2024-08-09,1292699,1762771,24287.263477812965,56259
2024-08-10,1291830,1760457,24290.615818350318,56276
2024-08-11,1293183,1763173,24294.527312616352,56286
2024-08-12,1293122,1761760,24298.101642477835,56305
2024-08-13,1298536,1770552,24291.861109378726,56319
2024-08-14,1292292,1762255,24300.213119813572,56341
2024-08-15,1298907,1772260,24302.513347712556,56361
2024-08-16,1298998,1771101,24301.335882453393,56378
2024-08-17,1293521,1767922,24302.485465632664,56615
2024-08-18,1293553,1767977,24313.9613149008,56634
